Latitude,Longitude,EarthquakeProne
14047.616285832957,76990.8181541437,1
95720.05666675775,36123.600042018625,1
74727.57256683437,21482.066843314606,1
46833.17156725377,46080.908223420505,1
19899.318949551893,97143.89520766829,1
25536.52230314228,74765.2803590461,0
14027.853331975068,64224.38143775227,1
39631.40179796274,48636.266736201214,0
83167.61288876242,6029.575448694129,1
1621.1107358477457,43721.25444095173,0
95978.86612675824,87308.21545886267,1
79013.96022102535,49201.45503878116,1
63437.75004314542,73443.64636574821,0
97422.77946286279,78059.04045839145,0
79859.29909357072,84630.08787111746,0
57392.9501998109,46845.211124915906,0
75190.98301038356,76711.76139751545,1
81775.75907180617,46572.05086667394,0
65044.71935105036,7303.505648227031,1
45405.25398650667,78111.51033480407,1
88939.8086595113,40147.20537765479,1
636.3893097888708,82822.43605376303,0
854.7819727120411,32239.10846377564,0
25886.03616230642,22289.77576179849,1
53236.8951348951,65361.616446498934,0
76993.0128895987,57444.26705274529,1
89324.46030260096,71490.73147475305,0
18885.548773120547,14829.232067072471,1
18159.49049339107,2623.422825922596,0
77946.54229788651,54008.08501819231,0
32746.77733857731,31534.309587326807,0
65817.04617234704,20170.94102586543,0
42428.93956931212,27108.522933428365,0
77234.76134856135,2730.6166871866476,1
12311.886829032665,94801.42157521112,0
44395.80230556734,74394.4939441305,0
38042.2760844408,44681.7918974105,1
19864.574652806074,77098.60262344113,0
9286.088886055415,17510.503286911735,0
16289.13679423093,20964.58742493176,1
74064.45943509217,35839.676785152464,1
41513.37161143812,21033.535797664706,0
79979.32152643435,35986.48806019437,1
50874.016788878456,94489.73939952193,0
726.5521727616539,80341.36390417795,1
96156.91411423273,10007.502306712822,1
94573.23264147983,83653.62693727385,1
94594.11383055871,65200.53176277982,0
99970.6567042,8446.062713016665,1
87594.30570858474,1585.9871022698405,1
72963.18153517183,89733.22221860863,0
14074.441144076238,24900.563176733704,0
12795.702343133706,15576.67572962415,1
76229.02176592531,6119.0848478067755,0
86634.63974630223,66095.55807363364,1
61755.88572310076,82325.24721799129,1
17242.826472018452,93629.22238304056,0
74196.92511550298,81032.15713299149,0
36507.43594048069,92495.52401436155,0
2998.9826948869336,20408.485513904507,1
62531.62344563781,90898.17628656073,1
62191.73504418844,2848.789645568331,0
33158.87314370766,88882.15623286934,0
73495.34900113156,14434.936910791543,1
4650.898505933229,37704.30005311568,0
15818.099663968562,1494.8312013468988,0
9213.297777294118,98819.16263357927,0
96873.07137626008,46443.867540954765,1
85614.18651282371,53673.18334776269,0
85691.71029910822,80942.70260790651,0
31143.77681767099,46949.228601209805,1
12820.73291755708,65637.77085142634,1
95690.57856072742,66843.52661625901,0
47779.5067365518,74872.1428922199,0
12584.17182149658,51473.88833967321,0
22555.95855856935,8219.81624385551,0
71727.08949462659,28230.695551521367,0
24978.62961596335,25067.81959338851,1
32863.2472557674,97395.70052684436,1
75989.60188393528,13171.577998214014,1
37477.69507003218,14522.954705598022,0
74793.84632458199,79977.33885595661,0
79419.69143218112,97953.082364582,0
14296.303646023798,3412.3698067446985,0
16189.358603507002,32253.915290059438,1
48385.00218792399,34390.83307078956,1
45210.95929004911,21484.40426753391,1
54588.39681012824,11782.795032920672,1
65546.39503478509,51449.57643982499,1
33726.12187155763,89252.79187734987,1
34098.95846593411,87197.23919393143,1
66325.1437822673,66801.60048756437,1
76327.16913045029,26287.07172810072,1
42652.02534308752,2542.373561824777,0
9459.25746601282,97508.81336175566,0
12028.654138512358,71269.82279828226,0
87330.80058726725,30703.733519174377,1
55330.30073110897,93954.92316739738,0
39756.41235996664,94125.03074028746,0
14171.700790125433,68057.75608694916,0
19868.51338354869,74459.83525488745,0
56288.73746724993,53056.62348470089,0
80026.1986402131,36266.25237456844,0
69369.78106432708,99717.48763525841,0
37447.83753757045,10014.707188777697,0
63491.099069555305,85894.22251628195,0
84324.0360408869,75110.66703379064,0
54082.61585314017,95513.09036653448,1
85829.66133591838,27842.859577642143,1
29650.346648900573,90095.76101267587,1
89374.55571463038,46800.94670852129,0
72155.04323733147,30000.020961138307,0
25133.672771769736,55576.18209754935,1
20876.271213876393,73346.31558983857,0
5923.163477869335,41038.142532759804,0
48093.731331492236,16026.13542526608,0
39124.43582152946,15945.14163030547,1
39100.575430564946,19337.936406799257,1
7054.093284623913,96335.77103167071,1
14044.893215663405,40144.651753001046,0
20583.903311823993,14241.701150053252,1
76058.69894130988,1077.8928995730216,0
52062.507512962424,52424.57140653668,1
23218.885220143817,43827.760396450176,0
54126.40679926745,61003.95981639093,0
7041.202906189906,97899.31695865295,1
87523.67252723132,94948.84147058391,0
38150.78956807335,89111.78365057692,0
62690.20679228083,42591.63149801099,0
87624.35601242153,69144.00086690298,1
75846.19483443648,22464.116813431738,0
8858.207087423889,73176.19892200829,1
24130.01819640591,84996.69137442406,1
83671.07500650884,96324.47865976616,1
5666.195435534059,10519.904538011982,1
84232.65766490632,73244.53099465584,1
64026.90212085729,32883.63832921621,1
98308.67801415005,8310.25292291192,0
71309.84878728793,48555.39033376558,1
22139.592190264557,43377.26954419302,1
10397.441412890374,78092.4118070845,1
56067.515361580656,83741.36521481306,1
60663.17669611543,87039.47579875129,1
4211.08102174572,10780.660125633422,0
57562.976837674236,11748.218889482267,0
36070.72206806112,67261.26680190726,1
81528.53870092418,71829.18179810965,0
34731.09802620262,78813.84700448862,1
57334.91890889602,52277.01631987531,1
81316.25397259186,62812.20680139131,1
66907.16749206351,2565.031483119252,0
2415.4181791133897,94595.02985624145,0
29228.39210227913,41214.979297650774,0
72906.00769942149,84943.15891151558,1
35859.53467021155,68301.48681889943,1
97357.98271484593,24870.859573013862,1
78371.1964991604,32451.915802292515,1
76861.34529002986,16060.050460382492,1
74070.73633483563,75332.16211048189,0
84472.1398601915,85664.779316536,1
35181.11825690162,53823.93860121214,0
31654.098004866257,30584.210748648,0
63945.5343229705,31293.121575663616,1
63947.86095220616,75656.69128024767,0
26468.7745163198,70739.90122360422,1
33700.787773549135,43777.47216025089,1
75477.32986525875,95930.874186733,1
1593.7171216752222,18979.785611950618,1
90883.1237792851,70023.1298722858,1
75677.30100223843,53825.89766563201,1
61847.479473962725,7594.459099469795,0
9055.13120087865,59797.340267194915,1
85221.02879386202,14577.398635522231,1
53283.24242068537,39676.27718480747,1
10363.499028825034,95607.53978153689,1
61342.389456153716,97074.55660942255,1
99943.88966108307,44254.16293857676,0
24591.113387831843,15502.026521760701,1
2636.8925668805637,22447.635780177734,0
24535.928478007907,22584.03935296945,0
14538.524350820646,29680.016690461158,0
85753.27681780934,48327.84561573143,1
41453.16955926774,55123.06416960999,0
41232.944244158396,84790.62963822945,1
62725.88362185739,88860.52550027792,1
74679.53123932306,70674.88610427779,1
80342.80511645027,26356.4704864624,1
36452.08838150937,92550.65763093739,0
32016.152153353174,35708.060113698,0
32166.93349857337,82744.96166540378,0
79555.91226884726,57896.2678023751,0
98101.121488251,78422.0767038944,1
53536.45603571209,10481.657321844608,0
72010.90456201084,71756.73602566679,0
46529.178283759014,57426.34106897193,0
46024.426872975935,43787.65745011566,1
6466.711572009671,99578.86399611046,0
55996.31299217327,55900.04515332808,0
89584.26724866005,47663.16810821627,0
6378.6195661650445,35441.87289371497,1
56975.792884021655,94735.16535807398,0
71361.50522601047,49081.49082535931,0
98620.6732015625,21521.19874728784,1
30983.21771266334,69720.90011680935,1
33053.9940116048,56986.166630751155,1
14424.162624204593,53961.72173445579,1
86273.5444620142,97088.88134536023,0
71211.65927417485,35835.59304189071,0
77462.31740417634,7102.268545750023,0
52977.668153552186,73038.30388082982,0
24880.704450593996,60152.94536739324,0
83574.10553698709,2949.7260221544693,1
72866.98318744368,33179.67947217437,0
94614.76779255363,57400.714952179485,1
80491.58993932612,38129.68962935216,1
13851.811826405725,34330.19041796607,0
31120.227167802597,17741.917645630147,1
87906.57413665325,49968.68268133966,0
26051.296244601705,20061.528796976752,1
98563.61666785835,63301.099576650246,1
45173.2975473388,9403.694792875667,1
2041.0557651091046,60616.33651313951,0
68271.32570182029,9549.93678692834,0
96360.01202516918,52912.56756761547,0
32686.639471664774,30627.08239592855,1
85936.00305545966,95571.21441896351,0
63648.539429006116,49820.637467894616,0
97577.46149624474,9697.481173357643,0
59972.23080930453,57398.92718536147,1
70637.05023583367,87967.31477496467,0
50733.36541730035,81436.33304447477,1
3035.136368473161,3878.389351527155,0
80720.67625786261,31167.223157110177,1
10778.384561300663,68303.52217524867,0
90023.15998669011,49765.60729332846,0
99734.19322134962,91999.99400431909,1
92860.71843002841,54798.495413483535,1
78406.48090402863,94401.16603926603,0
33835.055907033166,36569.98536969718,0
96038.746077692,49077.32432168595,1
4159.997190481286,5863.35987585882,1
81090.92536527137,90966.89663911866,0
84777.56815694913,9096.256468524003,1
91186.79077730492,56300.1067273252,1
75692.59017569992,64320.207455597876,1
32032.32168505662,44791.00910832358,0
29296.622364526862,62634.301144819656,1
43514.44730229912,8239.806508459478,0
49124.44945516248,32152.12837537927,1
60966.71394254622,30590.452332876335,1
77084.50276682194,69890.46646839006,0
18808.70214762567,8919.660582368631,0
64093.60188692099,73925.96603275504,0
4721.707689127716,30295.289274340525,0
35177.209235472576,53776.829284082894,1
73854.27015567552,52398.91987032615,0
50875.04962186531,68113.65758978286,0
91066.2994696133,9865.974804564692,0
89235.71534365037,71241.34549222687,0
71403.74334149524,49528.025565210635,0
4524.343004433145,38149.491219079326,0
92431.2992966464,474.87372263278434,0
65959.7595770505,91524.58353903571,1
98440.21209507136,98708.5623468994,0
37179.005961957955,83778.89329205804,0
15593.743350057297,59875.564867713074,1
88194.59704548013,42284.637190870126,1
20488.42321132375,87868.22593575701,1
40920.931580695775,1023.729790883658,1
37713.79908746771,84263.58186737953,0
81672.64742199148,48822.16092767041,0
62654.08318187759,39547.45190611401,1
12889.695800368778,68950.24774213311,0
63760.0679124737,11528.724888080531,1
6650.964994301436,53694.43359701729,0
94350.36895343328,25650.65984818909,1
28481.393644470514,28644.609458835403,1
10850.096734390905,11940.951135212397,0
95020.95722761168,55475.4439375593,1
20079.61631646287,51823.03758134581,0
46896.22985771671,10935.280121710532,0
3804.0876132893563,38806.9968754623,0
76254.37856103468,80641.10495201475,0
43595.42703051468,37090.819179478414,0
44202.93979343436,76912.88733045122,0
76855.1527398968,72491.2908205823,0
56880.56629839613,94858.99296017662,1
85948.89606760806,25080.965815596697,0
35012.37162943244,20065.72915011182,0
39131.79512874823,15310.598641702398,1
50559.954079500385,22524.3345313827,0
33589.52702075663,72118.38712043107,0
87133.85993887938,6939.218861292198,0
60166.40377892652,28781.365936053964,0
14337.201643912398,96417.68962069628,0
11137.468657937627,6514.069564186085,0
61859.00393529627,16992.354277508046,1
37037.84429328862,14349.504183613208,0
68431.97639043602,591.1548715007079,0
56271.60294122766,81370.79285607739,0
85700.44424520867,76217.8628369572,0
56364.312186633855,7393.327338951191,1
93721.15645225804,64479.370519996344,1
68561.31299077193,38677.32697493337,0
68288.4343864377,61261.23756029442,1
98013.13031878888,63670.12044135461,1
91942.73281281276,15314.638684145095,1
22384.759701003095,28687.06419519099,0
96304.0058126005,38845.789287440835,1
88193.8670733087,36808.441498300555,0
43174.22696627111,29986.466362418476,0
45993.74702369968,71068.87190842346,0
98748.94931444297,12503.297040422956,1
20810.88409634804,40579.830075157006,1
46058.6933260053,45231.72865699115,1
46352.25193101661,33780.79542071947,1
13312.334743954589,52994.14702810572,0
21696.714082369755,19097.316590458824,0
94800.55247255221,72930.95065473719,1
90035.53256804592,54821.00341523443,1
37482.28903927177,30690.591393375053,1
14134.007659254774,10865.909525978019,1
30032.727121492477,83288.95661965257,1
5089.519976860094,21718.5966844855,0
65965.48646119732,93712.2605077592,1
18032.34301915008,44298.59119874623,0
38597.68115252795,66699.68674037536,1
98363.27188758868,68063.33602540073,0
64124.17286924456,57507.33920514664,0
15069.175023530132,31649.752601418695,0
86803.14188112937,13056.377851838342,1
31622.144111679438,93302.08872417732,0
67619.2646535364,78696.43866999327,0
2147.585432737015,92017.25870807515,0
33151.53202900469,8995.607320808427,1
20301.50402291631,15061.143040207775,0
30756.876778185448,6603.24240143331,1
58345.26865962601,82825.62267743987,1
33862.738603186735,17522.624353623494,1
10150.847397228998,56189.19371394872,0
16326.511258610872,11844.928370028618,1
15828.883870362075,55232.56845249697,1
69986.56155234812,28124.179989499447,0
97612.49658331968,66387.24512805966,0
90918.57324165809,9707.796312299339,0
13560.738459201899,38095.53336263326,1
47688.52762146014,76714.04224776768,1
93094.28716359443,58489.535541463294,0
44733.894370883034,1986.6470220737106,1
94660.46120118722,56678.73382407082,1
98781.54206204388,88649.1840478513,0
17724.369787277315,62403.485862181726,1
91676.48394923247,11098.0706113032,0
96157.54947605463,32070.537682828704,0
35471.830288996185,98357.10812364494,1
1596.537518490828,89104.87877102706,1
99170.18883430098,36522.23262484693,1
19203.122676609197,28025.303795722546,0
48961.41540535119,90581.75949575771,0
64940.862208076964,70051.78799387295,1
44893.65788426545,43295.53426771198,0
27284.382084205834,99509.67456465025,1
65941.39278806998,33292.55349369242,0
13065.854977109506,97824.88802127233,0
73464.39192601804,1922.196666797572,1
19965.040032808312,47012.62680561328,1
3599.279803627221,67190.71986778898,1
33564.15559539215,80314.79993873021,1
40720.09649621952,34213.52663060188,1
71911.9915785084,55238.71256019287,1
28164.831870511065,8331.529258972565,1
91877.69270588546,8480.445424040487,1
86148.05223669572,89582.01851152192,0
81075.69748815487,80622.8591801567,0
24296.859767231257,17711.54466374558,0
15401.458774256023,80145.90421078574,0
86369.17622913478,965.5147453843679,0
73650.61600950969,34114.139664211034,0
15625.222811973901,62613.01172548881,1
63100.660691337805,33090.73286957574,0
61256.90574063895,5617.585402831868,0
19952.93148034288,74606.66206000943,0
18558.29521618259,71825.72193736762,0
385.1096740104495,79159.48138021241,0
21022.693869514856,71698.20066059467,1
32041.17474145105,52933.818780293055,1
81755.2753361298,70824.05431923247,1
60546.17706821629,18607.301946309024,1
73156.74272467387,59181.61327064005,0
44252.19031188338,50758.931722755224,0
17585.9154227157,19772.8522603057,0
87817.78667161838,57543.83267123549,0
69997.00205136766,70287.10660737671,0
18820.66336911632,84861.78182450103,0
16243.195213909463,63530.057171152555,1
60155.794916672894,50665.93870355082,1
21826.60450232702,25095.72892086977,1
73544.57998496166,53055.55395109429,1
28145.63227961924,16127.255407596149,0
6279.234890131726,34422.98104714187,0
61984.91900453907,81770.53340099787,0
67403.82855178129,89864.06978936683,1
1200.8823824956114,74427.1255368325,0
31840.48639147932,77138.83948080556,1
69807.89968121349,60551.08022535499,0
56920.5436638703,72715.16550647972,1
45079.2443002678,74219.52250163052,1
37044.96881087864,30025.41732471797,1
31348.153937318493,99909.74363415084,0
22811.934797661936,17056.123396530034,1
40973.83000605565,87997.58520494073,1
92344.67859958386,84648.31411399966,1
46362.92217713121,89909.05799275482,1
15269.331924044687,73786.18165104432,1
41960.29674495355,2448.957558261616,0
78826.7422484013,38146.35364983397,0
39942.42582685232,1396.0025370619578,0
15104.714072921297,94604.34735108746,0
9485.525558329517,39129.7731301289,0
27089.737305106108,19776.450674757696,1
39223.79753802325,30352.909584753106,1
22774.701342526194,48653.99060263405,1
43286.191405783,94733.14176714314,0
48734.72679170237,66579.25444088862,1
96143.98022081735,6691.5410238584755,1
70602.70461772791,60782.157382040445,0
23516.00682721101,94333.85546855378,0
41635.125024938556,1297.7463970535578,1
63151.22897876859,33858.71229519898,1
68406.07275756745,42900.31418077696,0
59911.98285450546,52964.142406586034,1
72475.95026984137,80712.62133264363,0
36957.384435424225,97043.10011920206,0
1771.9610442844983,37001.48163531453,0
20946.389432838034,32620.7355011291,0
91014.70222451168,90255.50492275052,1
78680.8270398442,55500.019800181624,1
69833.2563710256,90185.67938657966,1
78159.73071064458,57227.92376128284,0
70810.78020321492,60939.10225388072,0
48859.30342150657,46975.784433370936,0
31346.691376928502,88072.93562556185,1
75019.48210190532,62361.07610746601,0
52924.0268023875,46269.46357552986,1
6693.477780334964,38958.25823695618,0
79128.36663951575,27621.760342948506,0
36378.88190485857,77776.1499177446,1
24659.315078706353,63307.34900266169,1
35617.52137577424,62065.63162365428,0
78368.6433783284,95666.80601221506,1
98528.47163743163,60477.49768984665,0
82413.82006615435,64584.511914538714,0
29562.661898749007,6057.234575269753,0
52350.69568707087,50413.42066892492,0
79071.13975377764,42299.709579780014,0
29818.40314854329,20424.798276288926,1
2529.3441645063026,65163.84498150783,1
7871.888506098062,46494.48314448381,0
44669.06284733386,38202.563669315576,0
59384.912681627895,75846.3982503741,0
93690.36105345139,45594.8676888471,0
70629.96686130494,45333.89509330684,0
58648.447055544246,32281.049246762694,0
12392.370338650759,86773.90206306783,1
36882.83063063877,31527.557866689574,1
55013.161774445325,62889.40498919432,1
39554.37427279848,32661.719934058132,0
64362.454121363226,32402.09211293699,0
88326.07805580142,5586.862509794115,0
49668.16426299308,92694.94646463094,0
15157.841031120859,52278.535572022265,0
9186.848730096233,36032.332882582916,1
33816.4667713552,41264.76621808086,0
49246.077697713576,54511.592986672986,1
64182.228991777294,39599.62083612357,0
54810.20387715677,8948.282824490969,0
44850.36609494601,11525.799524230091,1
22740.388073468934,5652.361340814918,0
5249.257667777035,84289.47520441622,0
47869.8445323813,4218.545398696289,0
94996.6522359097,95442.14758690777,0
50058.88687404678,32295.702478521605,1
1926.553877384834,76553.90201582499,1
2352.290070150319,71474.50265563857,1
55003.55810375575,4013.9619378763414,0
20884.45209788806,58274.33580864231,0
34938.804020842304,8063.663201441904,1
50915.354272820034,82903.83862500454,1
21278.62032003278,53623.46207270761,1
26565.406611969436,37430.6837547008,1
15987.172310936447,20159.39009741986,1
33449.239607073716,32706.481296777085,1
39263.85142960136,65046.61323613589,1
2882.718998684721,60337.18237160525,1
20459.801529333137,11270.23619733726,1
80463.77697594355,74281.5979742141,0
20015.063367889583,57021.127338808146,1
83293.13690044948,67420.95909059068,1
36094.47121459628,5437.7010868591115,0
56685.09249304801,88438.1585013298,1
21681.388986270333,2382.2289158019917,0
21643.13907033868,18092.7337796013,1
20636.063601797603,94679.56060944863,1
71997.20753597879,45788.97550669285,1
60181.69611053996,16526.563684284487,1
48018.077207628085,59674.4407201183,0
7768.334851566063,10727.051718252527,0
85268.2871810195,61928.05472622628,0
94678.764563321,93016.01256313881,1
44506.61630068503,72875.09414261223,0
9724.16976640917,36805.60842495895,0
97094.04887748616,74184.90675406596,1
7610.874115106372,41749.285526051695,0
29747.695245106497,3500.2403775771754,0
30205.709423360717,26273.30274120202,0
12033.381759507329,63671.34179482838,0
88029.17644554656,93204.3855537549,0
1435.3893977594678,8610.441049167344,0
45525.00250052145,88644.11413477451,1
27007.413448593554,70287.96997318791,1
6329.3210942869655,69180.46013287702,0
6516.711504418369,67802.24854696635,0
3717.079608014562,43249.319890739695,1
41243.01284986819,97290.73895269552,0
65661.34613247932,95942.92880830567,1
70990.46457175596,71887.36483778535,0
80194.29974075538,2442.2631279497127,1
96318.99764989527,18807.79340048592,1
81035.58237895262,99583.74964971522,0
87352.2149924981,83539.41275884928,1
55894.88068741329,70294.99052942003,0
71557.21679691083,74252.85400680755,1
36404.115458179345,59805.30966571977,1
82071.59944310818,54459.52967096349,1
65860.47568868239,37127.85660494964,0
32071.80310870528,63931.77915446033,1
17397.09918846636,40178.51746863587,1
98351.29564716938,76731.56157081321,0
81422.93394529165,75166.17119816704,1
67571.39399349925,40783.169987138535,1
8645.469512168962,25320.777462686223,0
33281.07477719323,35867.51030815965,1
45077.42369131429,53921.640158639355,0
88974.20095652736,34346.032669989625,0
59879.65601174269,54021.563940488624,0
85109.93469641176,57369.685411184946,0
82468.72573818853,39635.62122495664,1
88072.42080773326,99050.40282516823,0
51957.365071471235,57546.883676812395,1
93450.59205293137,66464.02929646554,0
73971.38668627296,68401.38496713777,1
48918.51002568764,32549.404388276766,1
54845.52234122805,39496.656949345605,1
21907.923163185755,35114.084662905945,1
68780.40639910697,98795.06996190963,0
64047.29425741421,45365.95526991011,0
71620.47245202668,89318.46034543667,0
49520.79629267312,91584.45375031675,1
24184.09313995615,40612.580921705485,0
54197.14629642086,9659.625956156136,0
2351.537827253212,3110.7133141019294,0
20709.53280850668,82765.83261151618,0
6703.117844098332,45260.48351802911,0
42192.330832805594,35752.07143374415,1
1057.8346925687229,59756.488684477255,1
38775.34354221983,20845.632036293722,1
61926.15822945155,91955.64944219938,0
67912.0631312121,97701.36913920024,1
31963.865105937,3105.00098127843,1
86117.62607527059,38376.143472336546,0
42270.744238268024,58712.88461391294,1
94912.28182482914,68485.13221735772,0
37997.349524856494,96276.86326134467,0
47487.70376094718,54373.95161437088,0
24539.70651725038,83063.17555911193,0
45469.16506264158,74905.47310843268,0
60361.26986991644,46928.48053227499,1
30982.04799380916,77716.59999323118,1
21656.318854779827,41061.29867190332,0
68382.6941944084,59343.313092729484,0
93553.88285627922,44443.552749282804,0
46318.53459952652,69713.40780621342,1
80130.96645869405,53566.75675241334,0
25321.177332010266,11767.739015385192,1
17392.69394415819,45173.14149021099,0
3982.6095303697457,60112.43365602365,1
10968.347386546791,15480.464236375003,0
19913.108945601707,48625.25894942892,0
38730.980547385174,74453.33279057933,0
77246.49442147899,4388.423705073896,0
22343.04148297533,86556.6932542967,1
22874.023684494794,44467.196736142345,0
10154.670521685202,13921.391569880903,0
43810.29134183429,36668.197682424936,1
2054.739982323139,52517.99687498844,1
63483.56505012452,10633.70472545206,1
3354.6525566052005,43629.67621872274,1
6694.788038026309,8725.20830075662,1
47463.07696925324,50711.84967476521,0
90661.71740399933,87553.42229778759,0
2411.903426314668,8638.666431415766,0
66464.43032310536,44610.765642684215,1
55737.29004933241,47788.496199822584,0
58212.46898294362,11585.866843119991,0
23225.59703986737,14739.575727157364,0
74664.46813391661,39071.58507906907,1
6000.338617645884,78808.92115597076,0
52456.78781456092,26589.485924442844,0
30335.11110845643,81146.36256458641,1
92073.2450752286,86058.70798164186,0
18867.51250679769,47476.48048704166,1
21413.034860779357,17242.624722163117,0
14612.09337087398,12696.431307663799,0
86118.68625448675,6800.3337047574,0
56616.17477119048,24707.535054836175,1
83977.25498781893,36172.889634332925,0
82797.73604099141,40639.74007037462,1
4291.847688399268,32049.43746832325,1
2767.4959884835503,67165.92641351966,1
39078.23200235801,60644.04477800732,0
74861.10204417916,12733.507724189014,1
64604.44997821187,75543.26123849905,0
24134.819101082427,52126.32778555512,1
77310.1438702603,43274.71998427494,0
41732.226409743205,56169.1056035696,0
77292.0343470601,3995.814866399341,1
39327.341037706035,46451.244783833885,1
30350.38535816677,53529.56006468819,1
91932.7598705059,85538.03492758158,1
51144.484595934024,38609.99921582648,0
46933.34072294971,9099.678506767123,1
97522.68984365209,53274.37867517948,0
25160.042288955356,26821.894290962457,1
87475.27703241562,59443.7873775011,0
31305.850247525097,90581.17623831415,0
56601.9264431109,34851.97304420244,1
19185.462229659373,33500.513484773466,1
27852.935057213534,59776.45315271159,0
76831.63700749546,89055.14902447574,0
80224.64006614039,68833.52965748485,0
68710.6509869641,36149.33245654695,1
20447.244158180543,46269.58053294063,0
11721.959400359869,72274.53142762698,1
63859.897342417134,20574.176791418537,1
18308.600292834923,64748.08600357874,1
37500.48734864694,39163.63196404163,1
93248.45909084655,45908.4634102756,1
14634.845419148476,60598.76971818471,1
12443.803353342435,37656.82546601176,1
327.70399662534146,18893.61993542541,1
92780.64324899811,45476.601826199636,1
51112.329761101275,42049.89895228894,1
5100.253013639017,42771.30197463664,1
59527.58217238492,47637.33911807675,1
31314.88487472652,13973.596557597002,0
36134.13196941228,80130.1775016636,0
4104.420504515047,7028.927748235494,0
54849.52147360689,26842.160556570318,0
92574.85524015552,68672.74038108412,0
3994.6984242965377,66030.0348015738,0
986.5999669439468,33761.25173803902,1
28419.526052674908,24068.786481153984,0
61831.5718298817,57062.13940657603,1
92785.22609818002,35355.7903240171,0
15171.137890259797,55371.471184554815,1
76235.36004622288,17185.061678373997,1
20314.91776367713,61630.0471241626,0
9118.683913211933,74045.87042931178,1
80955.22381623999,12457.203184785465,0
84538.38149518381,22098.127628648337,1
60961.11099569566,89188.62587422234,0
27947.788823743038,317.8329494210709,1
43519.89302812648,86089.66417830462,1
44617.074398596335,23218.84084488869,0
40854.05287431768,44413.862760732416,0
73916.69971924239,38448.167587487296,1
2303.635934575793,76505.81867131634,0
88180.74860439035,49152.49117254161,1
32208.67954903513,49903.71606888194,1
83822.05708402026,60655.78705060297,1
14452.42905244183,7736.618035649899,1
16838.99683305775,40401.22712874326,0
31421.863885694704,40510.823378219466,0
71493.66356438093,89845.36195211348,1
60043.96316702797,46971.832737166784,0
68649.5309459762,56331.34794284436,0
45225.12845419536,80010.26386190882,1
57166.07962405733,35952.69770764345,0
49096.25624240002,72418.1247105398,1
8947.00105655787,25493.318118144995,0
26912.8950945445,91159.95291425966,1
47853.59655490265,16854.99711605502,0
84590.40884851883,97916.17047072222,1
4798.804627584392,22858.789914937017,0
9238.585685725358,69531.58415635563,0
25039.861490774576,52525.86165478882,1
45310.630041858436,29315.98786702202,1
27852.067525573075,91596.37166465685,0
40947.0281862432,16663.713047208457,0
23182.331704654836,9228.0059711698,0
57261.33233982723,78310.29139572017,0
28825.01099409391,47025.3660996457,1
89492.305518109,23625.286006548722,0
60263.83120394642,7705.66972591089,0
26905.143923797892,78314.57573062093,0
77906.15260906704,55344.31198638131,1
72321.12637325539,15272.708040097348,0
24565.408574775225,875.6404842545082,0
76635.19671004616,51325.07765560421,0
50091.80781813315,89483.92361599914,1
13495.775475099379,4835.39831601247,0
84653.86488042,24193.31471023684,1
57386.8764434305,27928.425967969433,0
45494.96079736445,71021.20821217081,0
16209.528049871107,60601.46954501127,0
6708.3359769705385,37743.13236906595,0
28720.962376436655,52889.776310235306,1
67752.86389315201,39502.29700271803,1
88879.38095999176,46662.55477989857,1
78638.68572942249,57747.61052876611,1
75163.37454788931,52347.518149056086,1
16690.385846083987,85792.82551042862,0
80484.0676318454,20690.09435444797,1
84194.7596035221,11554.503971054928,1
38257.84554585848,29952.496696039794,0
31455.203510155316,19871.08605589261,0
21557.827501806005,77507.4307111109,0
44994.59351796546,59043.40111180126,0
64907.48286415829,30197.911913318043,0
14232.39050899287,90050.45724578887,1
25292.74240183902,39924.51935549406,1
37157.34060906962,20470.037242073322,0
41580.586924812764,5135.573824400856,0
89703.98964890574,92274.74986677902,1
37404.190159036814,35056.16049115714,1
88704.76577953657,87211.41597670913,0
59824.04837894298,35478.083661389355,1
4053.4009935765207,98135.76481507743,1
6776.4979523859165,33145.90566077632,1
92198.60674164629,16595.37364557092,0
14594.756845809716,71110.79119880832,1
5989.636348965211,50951.16089854509,1
2414.9605823190295,40341.80198671489,1
34693.22782993052,32655.140147637063,1
5092.584073346806,51700.23505432554,0
88353.41986843456,75849.4895945653,1
76364.20112212487,3616.5560155684857,0
99864.45440904034,15333.847190572505,1
33015.87605126175,71427.40259960819,1
14396.00371650592,76211.11438215201,0
9319.86698298766,38389.56967385639,1
22024.534360573613,4402.298037988882,0
95356.0124815335,19450.150095650315,0
41759.48761270468,82592.38639961017,0
42691.722313635415,56819.11470366666,0
57.69759961707939,6623.76020148381,0
26551.503349937986,48266.97494303009,0
21910.226033621966,91513.48686694165,0
92482.25359253962,49348.729812261365,0
66942.04446704066,81169.16615151339,1
61680.21861647413,97945.83390872378,1
95566.88700419231,25809.07818727022,1
63152.82078411791,32653.980283978497,0
66775.51837106083,83536.03012445339,1
80619.08984379796,77829.83292826351,0
22620.663339788993,2223.4974659972017,1
27219.5809931832,93994.06471844012,1
49887.938478731674,72427.95457001252,1
5129.605750524193,59169.692785240324,1
10650.573718369567,14798.048978804442,0
84448.97495797918,21896.036852059762,0
46435.29344028652,15326.67234806893,0
69738.47501693953,50584.85985428785,1
74252.6143631836,41929.73373851716,1
29909.15390398233,24250.176451752966,1
